subject_id,split
HCA8089082,train
HCA9603681,train
HCA7703372,train
HCA7257678,train
HCA9377597,train
HCA8245878,train
HCA6570677,train
HCA9096690,train
HCA6750477,train
HCA7175272,train
HCA6095572,train
HCA8868915,train
HCA8363278,train
HCA8154168,train
HCA6108151,train
HCA9559806,train
HCA6091766,train
HCA7452575,train
HCA6375275,train
HCA7879713,train
HCA8307773,train
HCA6111241,train
HCA9187693,train
HCA6234964,train
HCA7802172,train
HCA9156783,train
HCA8705381,train
HCA8748197,train
HCA7024655,train
HCA6867296,train
HCA8101450,train
HCA7329374,train
HCA6054457,train
HCA9443079,train
HCA6515366,train
HCA8502872,train
HCA7881598,train
HCA7567693,train
HCA9628697,train
HCA7950086,train
HCA8209672,train
HCA6776798,train
HCA7701974,train
HCA9341879,train
HCA7319472,train
HCA6700664,train
HCA6989715,train
HCA7913181,train
HCA6552069,train
HCA6102038,train
HCA7492991,train
HCA6896607,train
HCA9247483,train
HCA8033560,train
HCA7164267,train
HCA6854590,train
HCA7717484,train
HCA9515684,train
HCA6131449,train
HCA9085685,train
HCA9554088,train
HCA8980404,train
HCA9234979,train
HCA6876095,train
HCA9202057,train
HCA7137567,train
HCA6047359,train
HCA6582684,train
HCA8066676,train
HCA7919698,train
HCA8697005,train
HCA9067178,train
HCA8867610,train
HCA9178894,train
HCA9058682,train
HCA7497395,train
HCA8271980,train
HCA6051047,train
HCA7592086,train
HCA9521073,train
HCA6963696,train
HCA9386902,train
HCA9088691,train
HCA9717999,train
HCA6075263,train
HCA8720983,train
HCA9510169,train
HCA6253867,train
HCA9217575,train
HCA9626693,train
HCA6198582,train
HCA7372476,train
HCA6595188,train
HCA7103651,train
HCA8351574,train
HCA7056264,train
HCA7108358,train
HCA8596403,train
HCA7317367,train
HCA7415973,train
HCA8503167,train
HCA9196088,train
HCA6144357,train
HCA8867004,train
HCA8065270,train
HCA8133362,train
HCA7512769,train
HCA8192378,train
HCA9194084,train
HCA7301251,train
HCA6788199,train
HCA6326767,train
HCA6467179,train
HCA6950586,train
HCA6451366,train
HCA6649993,train
HCA7291981,train
HCA6542470,train
HCA6165971,train
HCA9572797,train
HCA9866310,train
HCA8434376,train
HCA8191679,train
HCA9460079,train
HCA6670479,train
HCA7651278,train
HCA6280668,train
HCA7030549,train
HCA6320048,train
HCA8174679,train
HCA6618679,train
HCA9548396,train
HCA6242054,train
HCA9094484,train
HCA7956199,train
HCA7745994,train
HCA6753079,train
HCA8322264,train
HCA8369896,train
HCA9461182,train
HCA9769211,train
HCA6947294,train
HCA6585084,train
HCA7326166,train
HCA9384089,train
HCA8557796,train
HCA6363167,train
HCA7091771,train
HCA9734999,train
HCA8301357,train
HCA7079074,train
HCA7553177,train
HCA8345882,train
HCA9761497,train
HCA6089375,train
HCA8596099,train
HCA8873908,train
HCA9166786,train
HCA7530670,train
HCA6197580,train
HCA7541675,train
HCA8846400,train
HCA9044570,train
HCA7664792,train
HCA7996616,train
HCA6627377,train
HCA7700265,train
HCA9481794,train
HCA7605978,train
HCA7247574,train
HCA8358689,train
HCA7773393,train
HCA9594606,train
HCA6909084,train
HCA7655892,train
HCA6725377,train
HCA6972899,train
HCA6461066,train
HCA8829905,train
HCA8724991,train
HCA9575298,train
HCA7307768,train
HCA8251368,train
HCA7017759,train
HCA7917189,train
HCA8605680,train
HCA8796916,train
HCA7611569,train
HCA9589310,train
HCA7807384,train
HCA9894315,train
HCA8449490,train
HCA9617793,train
HCA9086283,train
HCA8591796,train
HCA6633069,train
HCA7489497,train
HCA9124366,train
HCA9438086,train
HCA8904185,train
HCA9845403,train
HCA9640889,train
HCA8132057,train
HCA8376287,train
HCA6108050,train
HCA6599803,train
HCA8480282,train
HCA8391586,train
HCA6787399,train
HCA6954998,train
HCA8058374,train
HCA6946191,train
HCA7690995,train
HCA8959211,train
HCA8074170,train
HCA8244977,train
HCA9061974,train
HCA7192777,train
HCA7492486,train
HCA9160370,train
HCA7536884,train
HCA8580690,train
HCA6741173,train
HCA7910680,train
HCA7195884,train
HCA8267383,train
HCA6731574,train
HCA8883911,train
HCA8126971,train
HCA6987206,train
HCA9546594,train
HCA6529680,train
HCA8249078,train
HCA6746284,train
HCA8587705,train
HCA6058970,train
HCA7825487,train
HCA6752784,train
HCA6276475,train
HCA7636686,train
HCA8537992,train
HCA8151667,train
HCA9744194,train
HCA7410559,train
HCA8341268,train
HCA6685492,train
HCA7111650,train
HCA8532174,train
HCA7378993,train
HCA6671178,train
HCA6785193,train
HCA9868920,train
HCA8491893,train
HCA7027863,train
HCA7268178,train
HCA7898818,train
HCA8869513,train
HCA6875801,train
HCA7075369,train
HCA9373589,train
HCA8274279,train
HCA9033868,train
HCA6626779,train
HCA9088388,train
HCA6909286,train
HCA9301564,train
HCA6566888,train
HCA6604264,train
HCA7182067,train
HCA9352783,train
HCA6924080,train
HCA8529892,train
HCA9551991,train
HCA6691992,train
HCA9090779,train
HCA8953805,train
HCA7625176,train
HCA6539885,train
HCA6086369,train
HCA7083065,train
HCA6521664,train
HCA6470673,train
HCA8324975,train
HCA7670989,train
HCA8456386,train
HCA8578704,train
HCA6295782,train
HCA8481789,train
HCA7698204,train
HCA6943690,train
HCA9121158,train
HCA6951487,train
HCA6763486,train
HCA8858710,train
HCA8825997,train
HCA8620979,train
HCA6436774,train
HCA7607477,train
HCA7888815,train
HCA6110138,train
HCA7453375,train
HCA6439780,train
HCA8465387,train
HCA9449900,train
HCA8242973,train
HCA7492688,train
HCA7133054,train
HCA7467588,train
HCA8463787,train
HCA6471675,train
HCA6680987,train
HCA6400450,train
HCA6819689,train
HCA8927501,train
HCA6086975,train
HCA9198092,train
HCA8252471,train
HCA8421569,train
HCA6125050,train
HCA8961400,train
HCA9455288,train
HCA7264574,train
HCA8368490,train
HCA7974909,train
HCA9464996,train
HCA6574685,train
HCA7620469,train
HCA6732374,train
HCA6682688,train
HCA8253978,train
HCA8623581,train
HCA6301751,train
HCA9496707,train
HCA9739808,train
HCA6405157,train
HCA6290368,train
HCA7937701,train
HCA7483182,train
HCA7963196,train
HCA9614484,train
HCA8536081,train
HCA7627786,train
HCA6773691,train
HCA7453981,train
HCA9300057,train
HCA8296592,train
HCA6706373,train
HCA6967199,train
HCA6658994,train
HCA8142767,train
HCA6910372,train
HCA7987312,train
HCA8672190,train
HCA7351165,train
HCA8451275,train
HCA7385889,train
HCA7907287,train
HCA6291976,train
HCA7495593,train
HCA7673288,train
HCA7964401,train
HCA6053758,train
HCA6130548,train
HCA8040759,train
HCA8800274,train
HCA6766290,train
HCA9179997,train
HCA7840988,train
HCA9286392,train
HCA7000843,train
HCA8335778,train
HCA6635679,train
HCA8858912,train
HCA7980095,train
HCA8748298,train
HCA9688312,train
HCA6623874,train
HCA9452181,train
HCA7397391,train
HCA7447784,train
HCA7544883,train
HCA7686196,train
HCA9512173,train
HCA8169484,train
HCA7670888,train
HCA6119257,train
HCA8141563,train
HCA8456790,train
HCA6645985,train
HCA7502059,train
HCA6307056,train
HCA8502165,train
HCA6595794,train
HCA7799311,train
HCA6176471,train
HCA7604067,train
HCA6143557,train
HCA9771703,train
HCA6183064,train
HCA7348277,train
HCA8206666,train
HCA9007968,train
HCA8947709,train
HCA9392997,train
HCA7257173,train
HCA7552478,train
HCA8738699,train
HCA8232869,train
HCA6756287,train
HCA8866406,train
HCA8511671,train
HCA7388794,train
HCA8034158,train
HCA9549297,train
HCA6120646,train
HCA6583484,train
HCA6742377,train
HCA8509785,train
HCA6464678,train
HCA7251969,train
HCA9662495,train
HCA8794407,train
HCA9539800,train
HCA9735294,train
HCA7982706,train
HCA7918393,train
HCA9157179,train
HCA9369902,train
HCA7222154,train
HCA8280274,train
HCA8913489,train
HCA6678495,train
HCA7050151,train
HCA6030645,train
HCA7017961,train
HCA6427066,train
HCA9800885,train
HCA8923391,train
HCA8749907,train
HCA9022762,train
HCA8751792,train
HCA8657295,train
